filename,width,height,class,xmin,ymin,xmax,ymax 
2560_image (41).png,256,256,headstone,214,43,223,62
2560_image (41).png,256,256,headstone,203,21,212,40
2560_image (41).png,256,256,headstone,194,-1,203,17
2560_image (41).png,256,256,headstone,250,3,258,22
2560_image (42).png,256,256,headstone,6,69,17,87
2560_image (42).png,256,256,headstone,11,120,22,138
2560_image (42).png,256,256,headstone,35,117,45,135
2560_image (42).png,256,256,headstone,59,115,70,133
2560_image (42).png,256,256,headstone,-4,218,5,236
2560_image (42).png,256,256,headstone,15,168,25,186
2560_image (42).png,256,256,headstone,18,215,29,233
2560_image (42).png,256,256,headstone,43,213,53,231
2560_image (42).png,256,256,headstone,39,165,50,183
2560_image (42).png,256,256,headstone,64,163,74,181
2560_image (42).png,256,256,headstone,66,211,77,229
2560_image (42).png,256,256,headstone,87,162,98,180
2560_image (42).png,256,256,headstone,80,213,91,231
2560_image (42).png,256,256,headstone,92,209,103,227
2560_image (42).png,256,256,headstone,106,212,117,230
2560_image (42).png,256,256,headstone,118,208,128,226
2560_image (42).png,256,256,headstone,112,161,122,179
2560_image (42).png,256,256,headstone,135,158,146,176
2560_image (42).png,256,256,headstone,140,206,151,224
2560_image (42).png,256,256,headstone,163,204,174,222
2560_image (42).png,256,256,headstone,160,156,171,174
2560_image (42).png,256,256,headstone,183,154,194,172
2560_image (42).png,256,256,headstone,188,201,199,219
2560_image (42).png,256,256,headstone,212,199,222,217
2560_image (42).png,256,256,headstone,237,197,248,215
2560_image (42).png,256,256,headstone,241,246,251,264
2560_image (43).png,256,256,headstone,3,0,14,7
2560_image (43).png,256,256,headstone,15,0,25,7
2560_image (43).png,256,256,headstone,29,7,39,21
2560_image (43).png,256,256,headstone,39,7,50,20
2560_image (43).png,256,256,headstone,52,4,63,18
2560_image (43).png,256,256,headstone,63,4,73,17
2560_image (43).png,256,256,headstone,77,1,87,15
2560_image (43).png,256,256,headstone,89,1,99,15
2560_image (43).png,256,256,headstone,100,1,111,15
2560_image (43).png,256,256,headstone,111,1,121,14
2560_image (43).png,256,256,headstone,124,-1,134,12
2560_image (43).png,256,256,headstone,137,-1,147,11
2560_image (43).png,256,256,headstone,148,-1,159,11
2560_image (43).png,256,256,headstone,161,0,172,7
2560_image (43).png,256,256,headstone,172,0,182,7
2560_image (43).png,256,256,headstone,29,19,39,33
2560_image (43).png,256,256,headstone,42,19,52,32
2560_image (43).png,256,256,headstone,52,16,63,30
2560_image (43).png,256,256,headstone,65,16,76,30
2560_image (43).png,256,256,headstone,77,16,87,29
2560_image (43).png,256,256,headstone,90,13,100,27
2560_image (43).png,256,256,headstone,100,13,111,27
2560_image (43).png,256,256,headstone,113,13,124,26
2560_image (43).png,256,256,headstone,124,10,134,24
2560_image (43).png,256,256,headstone,138,10,148,24
2560_image (43).png,256,256,headstone,148,10,159,23
2560_image (43).png,256,256,headstone,161,7,172,21
2560_image (43).png,256,256,headstone,172,7,182,21
2560_image (43).png,256,256,headstone,186,7,196,20
2560_image (43).png,256,256,headstone,199,4,209,18
2560_image (43).png,256,256,headstone,209,4,220,18
2560_image (43).png,256,256,headstone,220,1,230,15
2560_image (43).png,256,256,headstone,234,1,244,15
2560_image (43).png,256,256,headstone,247,1,257,15
2560_image (43).png,256,256,headstone,12,208,21,231
2560_image (43).png,256,256,headstone,2,183,12,206
2560_image (43).png,256,256,headstone,5,237,14,259
2560_image (43).png,256,256,headstone,-3,83,4,102
2560_image (43).png,256,256,headstone,8,107,16,126
2560_image (43).png,256,256,headstone,16,127,24,149
2560_image (43).png,256,256,headstone,23,151,31,173
2560_image (43).png,256,256,headstone,33,174,42,196
2560_image (43).png,256,256,headstone,42,196,50,218
2560_image (43).png,256,256,headstone,50,221,58,240
2560_image (43).png,256,256,headstone,58,241,66,263
2560_image (43).png,256,256,headstone,35,44,43,63
2560_image (43).png,256,256,headstone,44,66,52,88
2560_image (43).png,256,256,headstone,51,89,59,108
2560_image (43).png,256,256,headstone,60,111,69,133
2560_image (43).png,256,256,headstone,70,133,78,155
2560_image (43).png,256,256,headstone,78,158,86,177
2560_image (43).png,256,256,headstone,87,178,96,200
2560_image (43).png,256,256,headstone,97,203,105,222
2560_image (43).png,256,256,headstone,105,225,113,247
2560_image (43).png,256,256,headstone,103,239,111,258
2560_image (43).png,256,256,headstone,89,50,97,69
2560_image (43).png,256,256,headstone,98,70,106,92
2560_image (43).png,256,256,headstone,105,95,113,114
2560_image (43).png,256,256,headstone,115,117,124,139
2560_image (43).png,256,256,headstone,124,140,132,159
2560_image (43).png,256,256,headstone,132,162,140,184
2560_image (43).png,256,256,headstone,139,185,147,204
2560_image (43).png,256,256,headstone,149,209,158,228
2560_image (43).png,256,256,headstone,159,229,167,251
2560_image (43).png,256,256,headstone,132,32,140,51
2560_image (43).png,256,256,headstone,142,54,151,76
2560_image (43).png,256,256,headstone,152,77,160,96
2560_image (43).png,256,256,headstone,160,101,168,120
2560_image (43).png,256,256,headstone,167,122,175,141
2560_image (43).png,256,256,headstone,178,146,186,165
2560_image (43).png,256,256,headstone,187,166,195,188
2560_image (43).png,256,256,headstone,194,191,202,210
2560_image (43).png,256,256,headstone,204,213,213,235
2560_image (43).png,256,256,headstone,213,236,221,255
2560_image (43).png,256,256,headstone,187,38,195,57
2560_image (43).png,256,256,headstone,195,58,203,80
2560_image (43).png,256,256,headstone,206,81,214,103
2560_image (43).png,256,256,headstone,214,104,222,123
2560_image (43).png,256,256,headstone,221,128,229,147
2560_image (43).png,256,256,headstone,231,150,240,172
2560_image (43).png,256,256,headstone,241,172,249,194
2560_image (43).png,256,256,headstone,248,197,256,216
2560_image (43).png,256,256,headstone,242,40,250,62
2560_image (43).png,256,256,headstone,249,63,257,85
2560_image (44).png,256,256,headstone,25,156,35,180
2560_image (44).png,256,256,headstone,31,167,41,191
2560_image (44).png,256,256,headstone,34,178,45,202
2560_image (44).png,256,256,headstone,38,190,48,214
2560_image (44).png,256,256,headstone,44,201,54,225
2560_image (44).png,256,256,headstone,46,212,57,236
2560_image (44).png,256,256,headstone,32,33,42,55
2560_image (44).png,256,256,headstone,22,9,32,31
2560_image (44).png,256,256,headstone,40,54,50,76
2560_image (44).png,256,256,headstone,48,77,59,99
2560_image (44).png,256,256,headstone,57,99,67,121
2560_image (44).png,256,256,headstone,66,122,76,144
2560_image (44).png,256,256,headstone,74,145,85,167
2560_image (44).png,256,256,headstone,84,167,94,189
2560_image (44).png,256,256,headstone,91,190,102,212
2560_image (44).png,256,256,headstone,101,212,111,234
2560_image (44).png,256,256,headstone,109,235,119,257
2560_image (44).png,256,256,headstone,76,14,87,36
2560_image (44).png,256,256,headstone,85,36,95,58
2560_image (44).png,256,256,headstone,93,59,103,81
2560_image (44).png,256,256,headstone,102,82,113,104
2560_image (44).png,256,256,headstone,112,105,122,127
2560_image (44).png,256,256,headstone,119,127,130,149
2560_image (44).png,256,256,headstone,129,149,139,171
2560_image (44).png,256,256,headstone,137,173,147,195
2560_image (44).png,256,256,headstone,145,195,156,217
2560_image (44).png,256,256,headstone,156,217,166,239
2560_image (44).png,256,256,headstone,163,239,173,261
2560_image (44).png,256,256,headstone,121,-2,131,19
2560_image (44).png,256,256,headstone,130,20,140,42
2560_image (44).png,256,256,headstone,140,42,150,64
2560_image (44).png,256,256,headstone,147,64,158,86
2560_image (44).png,256,256,headstone,157,87,167,109
2560_image (44).png,256,256,headstone,164,109,174,131
2560_image (44).png,256,256,headstone,173,131,184,153
2560_image (44).png,256,256,headstone,183,154,193,176
2560_image (44).png,256,256,headstone,190,177,200,199
2560_image (44).png,256,256,headstone,200,199,210,221
2560_image (44).png,256,256,headstone,208,222,218,244
2560_image (44).png,256,256,headstone,174,2,185,24
2560_image (44).png,256,256,headstone,185,24,195,46
2560_image (44).png,256,256,headstone,192,46,202,68
2560_image (44).png,256,256,headstone,201,70,212,92
2560_image (44).png,256,256,headstone,211,92,221,114
2560_image (44).png,256,256,headstone,218,115,228,137
2560_image (44).png,256,256,headstone,227,138,237,160
2560_image (44).png,256,256,headstone,236,160,246,182
2560_image (44).png,256,256,headstone,244,183,255,205
2560_image (44).png,256,256,headstone,229,6,240,28
2560_image (44).png,256,256,headstone,238,29,248,51
2560_image (44).png,256,256,headstone,245,52,256,74
2560_image (45).png,256,256,headstone,169,-1,178,17
2560_image (45).png,256,256,headstone,178,-2,185,15
2560_image (45).png,256,256,headstone,191,1,200,20
2560_image (45).png,256,256,headstone,183,5,190,24
2560_image (45).png,256,256,headstone,172,8,181,27
2560_image (45).png,256,256,headstone,176,20,184,39
2560_image (45).png,256,256,headstone,185,17,194,36
2560_image (45).png,256,256,headstone,197,14,206,33
2560_image (45).png,256,256,headstone,201,25,210,44
2560_image (45).png,256,256,headstone,190,28,199,47
2560_image (45).png,256,256,headstone,181,32,188,51
2560_image (45).png,256,256,headstone,197,96,206,115
2560_image (45).png,256,256,headstone,212,110,219,129
2560_image (45).png,256,256,headstone,220,107,229,126
2560_image (45).png,256,256,headstone,232,103,241,122
2560_image (45).png,256,256,headstone,237,115,246,134
2560_image (45).png,256,256,headstone,225,119,234,138
2560_image (45).png,256,256,headstone,216,122,223,141
2560_image (45).png,256,256,headstone,218,134,227,153
2560_image (45).png,256,256,headstone,230,130,239,149
2560_image (45).png,256,256,headstone,241,125,248,144
2560_image (45).png,256,256,headstone,245,137,252,156
2560_image (45).png,256,256,headstone,235,142,244,161
2560_image (45).png,256,256,headstone,223,144,232,163
2560_image (45).png,256,256,headstone,229,155,238,174
2560_image (45).png,256,256,headstone,239,152,247,171
2560_image (45).png,256,256,headstone,248,149,257,168
2560_image (45).png,256,256,headstone,244,164,251,183
2560_image (45).png,256,256,headstone,234,167,243,186
2560_image (45).png,256,256,headstone,238,179,247,198
2560_image (45).png,256,256,headstone,247,174,255,193
2560_image (45).png,256,256,headstone,250,186,259,205
2560_image (45).png,256,256,headstone,242,189,249,208
2560_image (45).png,256,256,headstone,0,121,7,140
2560_image (45).png,256,256,headstone,9,144,17,163
2560_image (45).png,256,256,headstone,17,167,25,186
2560_image (45).png,256,256,headstone,26,189,33,208
2560_image (45).png,256,256,headstone,34,212,42,231
2560_image (45).png,256,256,headstone,44,235,52,254
2560_image (45).png,256,256,headstone,11,13,19,32
2560_image (45).png,256,256,headstone,19,35,27,54
2560_image (45).png,256,256,headstone,27,58,35,77
2560_image (45).png,256,256,headstone,35,82,43,101
2560_image (45).png,256,256,headstone,45,105,53,124
2560_image (45).png,256,256,headstone,54,128,61,147
2560_image (45).png,256,256,headstone,61,149,69,168
2560_image (45).png,256,256,headstone,71,172,79,191
2560_image (45).png,256,256,headstone,79,194,87,213
2560_image (45).png,256,256,headstone,88,217,95,236
2560_image (45).png,256,256,headstone,96,240,104,259
2560_image (45).png,256,256,headstone,56,-2,63,14
2560_image (45).png,256,256,headstone,63,19,71,38
2560_image (45).png,256,256,headstone,73,41,81,60
2560_image (45).png,256,256,headstone,82,64,90,83
2560_image (45).png,256,256,headstone,90,87,98,106
2560_image (45).png,256,256,headstone,98,110,106,129
2560_image (45).png,256,256,headstone,108,132,116,151
2560_image (45).png,256,256,headstone,117,155,124,174
2560_image (45).png,256,256,headstone,124,178,132,197
2560_image (45).png,256,256,headstone,134,201,142,220
2560_image (45).png,256,256,headstone,143,223,151,242
2560_image (45).png,256,256,headstone,151,246,158,265
2560_image (45).png,256,256,headstone,110,2,118,21
2560_image (45).png,256,256,headstone,119,25,126,44
2560_image (45).png,256,256,headstone,126,48,134,67
2560_image (45).png,256,256,headstone,136,70,144,89
2560_image (45).png,256,256,headstone,145,93,153,112
2560_image (45).png,256,256,headstone,153,116,161,135
2560_image (45).png,256,256,headstone,161,138,169,157
2560_image (45).png,256,256,headstone,171,161,179,180
2560_image (45).png,256,256,headstone,179,184,186,203
2560_image (45).png,256,256,headstone,187,206,195,225
2560_image (45).png,256,256,headstone,197,229,205,248
2560_image (45).png,256,256,headstone,163,6,171,25
2560_image (45).png,256,256,headstone,173,29,181,48
2560_image (45).png,256,256,headstone,207,121,215,140
2560_image (45).png,256,256,headstone,216,143,223,162
2560_image (45).png,256,256,headstone,222,167,230,186
2560_image (45).png,256,256,headstone,233,190,241,209
2560_image (45).png,256,256,headstone,242,211,249,230
2560_image (45).png,256,256,headstone,249,233,257,252
2560_image (46).png,256,256,headstone,19,133,29,152
2560_image (46).png,256,256,headstone,29,155,37,174
2560_image (46).png,256,256,headstone,37,180,47,199
2560_image (46).png,256,256,headstone,47,202,57,221
2560_image (46).png,256,256,headstone,54,224,64,243
2560_image (46).png,256,256,headstone,22,3,30,22
2560_image (46).png,256,256,headstone,31,25,41,44
2560_image (46).png,256,256,headstone,37,49,47,68
2560_image (46).png,256,256,headstone,48,72,58,91
2560_image (46).png,256,256,headstone,58,94,67,113
2560_image (46).png,256,256,headstone,65,116,75,135
2560_image (46).png,256,256,headstone,75,139,83,158
2560_image (46).png,256,256,headstone,83,163,93,182
2560_image (46).png,256,256,headstone,92,185,100,204
2560_image (46).png,256,256,headstone,100,208,110,226
2560_image (46).png,256,256,headstone,110,231,118,250
2560_image (46).png,256,256,headstone,76,9,86,28
2560_image (46).png,256,256,headstone,83,33,93,52
2560_image (46).png,256,256,headstone,93,55,103,74
2560_image (46).png,256,256,headstone,102,78,110,97
2560_image (46).png,256,256,headstone,112,100,122,119
2560_image (46).png,256,256,headstone,118,124,128,143
2560_image (46).png,256,256,headstone,128,146,138,165
2560_image (46).png,256,256,headstone,137,169,145,188
2560_image (46).png,256,256,headstone,146,191,156,210
2560_image (46).png,256,256,headstone,155,215,164,232
